Sample,Timestamp,Current Error,PID Control Signal
0,0.04,-0.01,-140.4
1,0.30,0.01,-131.0
2,0.57,-0.02,-151.5
3,0.83,0.01,-134.9
4,1.08,0.02,-132.4
5,1.34,0.09,-122.1
6,1.60,0.11,-136.4
7,1.86,0.23,-125.9
8,2.04,0.29,-126.3
9,2.30,0.40,-118.6
10,2.55,0.50,-110.6
11,2.81,0.60,-107.3
12,3.07,0.72,-116.7
13,3.33,0.83,-117.2
14,3.59,1.00,-113.1
15,3.85,1.06,-97.6
16,4.11,1.21,-94.0
17,4.28,1.31,-99.2
18,4.54,1.43,-97.4
19,4.81,1.55,-106.3
20,5.07,1.68,-87.2
21,5.33,1.83,-83.4
22,5.59,1.90,-86.9
23,5.85,2.09,-92.8
24,6.11,2.20,-80.8
25,6.28,2.29,-69.8
26,6.53,2.37,-76.7
27,6.79,2.50,-76.8
28,7.06,2.65,-103.5
29,7.33,2.78,-61.3
30,7.59,2.82,-79.8
31,7.85,2.97,-69.6
32,8.03,3.00,-83.6
33,8.29,3.11,-76.2
34,8.55,3.19,-80.7
35,8.81,3.28,-65.2
36,9.07,3.38,-65.0
37,9.33,3.41,-64.5
38,9.59,3.50,-75.1
39,9.76,3.55,-67.7
40,10.03,3.63,-89.3
41,10.29,3.65,-79.1
42,10.55,3.71,-62.6
43,10.81,3.74,-82.8
44,11.07,3.78,-68.2
45,11.33,3.80,-78.5
46,11.59,3.89,56.0
47,11.77,3.86,54.2
48,12.03,3.91,54.0
49,12.29,3.89,50.8
50,12.54,3.85,48.6
51,12.81,3.80,37.9
52,13.08,3.70,34.9
53,13.34,3.63,27.9
54,13.51,3.49,21.5
55,13.77,3.44,21.5
56,14.03,3.28,7.6
57,14.30,3.12,6.6
58,14.56,2.99,6.9
59,14.82,2.80,-9.6
60,15.08,2.65,-6.0
61,15.26,2.54,-15.0
62,15.53,2.32,-22.3
63,15.79,2.20,-21.0
64,16.05,1.95,-33.3
65,16.31,1.78,-35.9
66,16.57,1.54,-49.7
67,16.83,1.42,-48.5
68,17.00,1.29,-50.3
69,17.27,1.07,-53.4
70,17.53,0.94,-58.3
71,17.78,0.77,-60.6
72,18.05,0.62,-67.5
73,18.31,0.39,-78.9
74,18.57,0.33,-67.0
75,18.83,0.11,-82.9
76,19.01,0.01,-85.1
77,19.27,-0.12,-86.1
78,19.53,-0.27,-89.2
79,19.79,-0.40,-92.6
80,20.05,-0.45,-91.0
81,20.31,-0.61,-90.4
82,20.57,-0.65,-88.6
83,20.75,-0.70,-92.2
84,21.01,-0.74,-80.6
85,21.27,-0.81,-88.4
86,21.52,-0.90,-89.5
87,21.78,-0.94,-93.9
88,22.05,-0.95,-97.6
89,22.31,-0.98,-89.2
90,22.48,-1.00,-88.3
91,22.74,-1.04,-90.1
92,23.00,-1.01,-86.2
93,23.26,-1.04,-90.8
94,23.52,-0.99,-81.5
95,23.77,-0.99,-80.0
96,24.04,-0.99,-90.9
97,24.30,-0.96,-81.1
98,24.55,-0.93,-80.7
99,24.73,-0.88,-78.6
100,25.00,-0.82,-79.8
101,25.26,-0.78,-69.6
102,25.52,-0.68,-65.1
103,25.78,-0.66,-66.1
104,26.04,-0.59,-66.2
105,26.30,-0.52,-61.4
106,26.47,-0.44,-60.1
107,26.73,-0.39,-56.4
108,27.00,-0.31,-59.0
109,27.25,-0.22,-47.8
110,27.51,-0.11,-41.0
111,27.77,-0.04,-43.6
112,28.04,0.00,-51.2
113,28.30,0.09,-43.2
114,28.47,0.15,-40.1
115,28.73,0.26,-32.5
116,28.99,0.34,-32.8
117,29.26,0.42,-34.1
118,29.52,0.50,-28.3
119,29.78,0.54,-28.6
120,30.04,0.61,-28.9
121,30.22,0.68,-27.2
122,30.48,0.73,-23.5
123,30.73,0.79,-18.2
124,31.00,0.87,-21.0
125,31.25,0.89,-18.1
126,31.51,0.95,-15.2
127,31.78,0.96,-27.0
128,31.96,0.98,-22.6
129,32.22,1.04,-17.9
130,32.47,1.06,-13.3
131,32.73,1.07,-17.8
132,33.00,1.06,-27.3
133,33.27,1.10,-21.1
