Sample,Timestamp,Current Error,PID Control Signal
0,0.04,0.01,-126.7
1,0.30,0.01,-142.9
2,0.57,-0.01,-143.2
3,0.84,-0.02,-139.2
4,1.10,0.09,-138.2
5,1.35,0.11,-123.5
6,1.62,0.18,-132.0
7,1.79,0.21,-132.9
8,2.05,0.31,-118.2
9,2.31,0.42,-122.5
10,2.57,0.52,-112.9
11,2.83,0.62,-122.5
12,3.10,0.76,-116.9
13,3.36,0.90,-98.6
14,3.53,0.96,-102.1
15,3.79,1.11,-93.6
16,4.05,1.16,-114.1
17,4.30,1.33,-97.9
18,4.57,1.44,-106.6
19,4.83,1.56,-86.6
20,5.09,1.72,-84.9
21,5.35,1.87,-98.4
22,5.53,1.93,-82.9
23,5.78,2.08,-71.8
24,6.04,2.20,-84.8
25,6.30,2.31,-71.4
26,6.56,2.44,-76.1
27,6.82,2.54,-71.5
28,7.08,2.69,-77.5
29,7.34,2.80,-69.4
30,7.60,2.86,-71.3
31,7.77,2.94,-81.2
32,8.03,3.03,-76.6
33,8.29,3.11,-73.5
34,8.55,3.16,-68.4
35,8.81,3.30,-65.0
36,9.07,3.37,-81.8
37,9.33,3.42,-61.0
38,9.59,3.50,-63.0
39,9.77,3.52,-96.3
40,10.02,3.61,-59.7
41,10.29,3.63,-70.8
42,10.55,3.67,-64.1
43,10.80,3.72,-64.4
44,11.06,3.71,-75.2
45,11.32,3.78,-66.9
46,11.59,3.77,42.8
47,11.77,3.76,45.7
48,12.03,3.80,43.9
49,12.28,3.82,53.5
50,12.54,3.77,47.8
51,12.80,3.72,45.5
52,13.05,3.64,33.1
53,13.31,3.50,25.1
54,13.58,3.45,22.9
55,13.75,3.33,12.3
56,14.02,3.21,14.5
57,14.28,3.06,2.7
58,14.53,2.91,1.0
59,14.79,2.73,-8.4
60,15.05,2.59,-8.9
61,15.31,2.38,-16.4
62,15.57,2.26,-19.3
63,15.75,2.12,-27.4
64,16.01,1.92,-30.4
65,16.26,1.72,-40.0
66,16.53,1.56,-44.1
67,16.80,1.38,-52.7
68,17.06,1.22,-47.3
69,17.32,1.05,-57.3
70,17.49,0.90,-59.5
71,17.75,0.77,-63.3
72,18.01,0.59,-68.1
73,18.27,0.46,-65.9
74,18.53,0.28,-74.1
75,18.79,0.16,-79.5
76,19.06,0.02,-81.6
77,19.32,-0.10,-78.6
78,19.49,-0.22,-85.8
79,19.75,-0.31,-91.6
80,20.01,-0.43,-87.5
81,20.27,-0.52,-87.5
82,20.53,-0.59,-89.4
83,20.79,-0.70,-91.1
84,21.05,-0.76,-89.5
85,21.31,-0.82,-90.8
86,21.49,-0.87,-95.4
87,21.76,-0.85,-85.9
88,22.02,-0.94,-89.2
89,22.28,-0.99,-95.5
90,22.53,-1.00,-93.1
91,22.79,-0.98,-84.6
92,23.05,-1.01,-85.5
93,23.31,-1.04,-91.4
94,23.48,-0.99,-84.3
95,23.74,-0.98,-86.0
96,24.00,-1.00,-84.3
97,24.26,-0.94,-82.2
98,24.52,-0.90,-76.1
99,24.78,-0.85,-72.6
100,25.03,-0.82,-74.8
101,25.29,-0.74,-68.8
102,25.55,-0.67,-63.2
103,25.72,-0.65,-62.7
104,25.98,-0.56,-60.7
105,26.24,-0.55,-64.9
106,26.49,-0.43,-55.9
107,26.76,-0.38,-60.0
108,27.02,-0.26,-47.7
109,27.28,-0.22,-47.5
110,27.54,-0.12,-44.0
111,27.79,-0.07,-46.9
112,27.97,0.01,-39.2
113,28.23,0.05,-49.2
114,28.48,0.20,-31.0
115,28.75,0.23,-39.2
116,29.01,0.32,-32.1
117,29.27,0.38,-32.4
118,29.53,0.49,-24.5
119,29.79,0.50,-31.5
120,29.96,0.57,-25.8
121,30.23,0.65,-30.2
122,30.49,0.74,-15.6
123,30.75,0.76,-30.0
124,31.01,0.84,-20.5
125,31.27,0.88,-23.2
126,31.54,0.90,-21.8
127,31.71,0.92,-23.0
128,31.97,0.99,-18.0
129,32.24,1.04,-18.5
130,32.49,1.05,-13.7
131,32.76,1.06,-20.7
132,33.02,1.06,-21.6
133,33.28,1.09,-16.6
134,33.45,1.10,-19.6
135,33.71,1.16,-11.8
136,33.98,1.12,-21.0
137,34.23,1.10,-22.7
138,34.49,1.09,-26.3
139,34.76,1.07,-29.5
140,35.02,1.06,-22.1
141,35.20,1.05,-25.8
142,35.47,1.01,-28.3
143,35.72,1.03,-20.6
144,35.98,0.95,-28.8
145,36.24,0.96,-26.9
146,36.50,0.94,-26.9
147,36.76,0.87,-34.2
148,37.02,0.88,-31.0
149,37.22,0.84,-30.6
150,37.47,0.81,-28.7
151,37.73,0.74,-42.1
152,38.00,0.66,-45.5
153,38.27,0.65,-37.7
154,38.44,0.61,-40.4
155,38.70,0.56,-43.2
156,38.96,0.54,-39.4
157,39.21,0.48,-41.2
158,39.48,0.46,-45.8
159,39.74,0.38,-50.0
160,39.99,0.38,-42.4
161,40.25,0.29,-49.4
162,40.51,0.27,-49.1
163,40.70,0.24,-58.4
164,40.96,0.24,-44.3
165,41.22,0.16,-49.9
166,41.48,0.13,-54.3
167,41.75,0.11,-58.5
168,42.00,0.07,-51.6
169,42.26,0.06,-49.8
170,42.43,0.04,-52.3
171,42.69,0.05,-52.3
172,42.96,0.01,-55.2
173,43.22,-0.01,-55.4
174,43.48,-0.04,-53.5
175,43.74,-0.04,-54.4
176,44.00,-0.04,-51.8
177,44.17,-0.05,-50.4
178,44.44,-0.05,-53.1
179,44.71,-0.04,-55.8
180,44.96,-0.04,-47.8
181,45.22,-0.05,-47.3
182,45.48,-0.04,-51.4
183,45.74,-0.05,-50.0
184,46.00,-0.04,-49.7
185,46.17,-0.04,-47.9
186,46.43,-0.04,-51.0
187,46.69,-0.01,-49.4
188,46.96,0.04,-46.7
189,47.23,0.05,-41.8
190,47.48,0.05,-42.7
191,47.74,0.07,-49.9
192,47.92,0.07,-38.8
193,48.18,0.05,-46.6
194,48.43,0.11,-42.1
195,48.70,0.10,-47.3
196,48.96,0.12,-42.1
197,49.22,0.13,-44.8
198,49.49,0.17,-41.6
199,49.67,0.16,-40.5
200,49.92,0.21,-35.1
201,50.19,0.16,-45.2
202,50.45,0.22,-41.2
203,50.71,0.21,-38.4
204,50.97,0.23,-37.2
205,51.23,0.26,-35.0
